temporada,equipo,goles_favor,xg_temporada,posesion_prom_pct
2019,AMERICA DE QUITO,25,23.8,46.4
2019,BARCELONA SC,40,38.0,51.8
2019,CD EL NACIONAL,35,33.2,49.8
2019,CD MACARA,44,41.8,53.0
2019,CD OLMEDO,29,27.6,48.0
2019,CS EMELEC,36,34.2,50.2
2019,DELFIN SC,39,37.0,51.4
2019,DEPORTIVO CUENCA,33,31.4,49.3
2019,FUERZA AMARILLA,15,14.2,43.1
2019,GUAYAQUIL CITY,28,26.6,47.5
2019,INDEPENDIENTE DEL VALLE,39,37.0,51.2
2019,LIGA DEPORTIVA UNIVERSITARIA,37,35.2,50.7
2019,MUSHUC RUNA SC,27,25.6,47.3
2019,SD AUCAS,37,35.2,50.7
2019,TECNICO UNIVERSITARIO,27,25.6,47.2
2019,UNIVERSIDAD CATOLICA,39,37.0,51.4
2020,BARCELONA SC,32,30.4,52.3
2020,CD EL NACIONAL,21,20.0,46.6
2020,CD MACARA,27,25.6,49.8
2020,CD OLMEDO,22,20.9,47.3
2020,CS EMELEC,27,25.6,49.8
2020,DELFIN SC,25,23.8,48.8
2020,DEPORTIVO CUENCA,23,21.8,47.5
2020,GUAYAQUIL CITY,27,25.6,49.8
2020,INDEPENDIENTE DEL VALLE,31,29.4,51.6
2020,LIGA DE PORTOVIEJO,22,20.9,47.3
2020,LIGA DEPORTIVA UNIVERSITARIA,33,31.4,52.5
2020,MUSHUC RUNA SC,23,21.8,47.5
2020,ORENSE SC,23,21.8,47.5
2020,SD AUCAS,27,25.6,49.5
2020,TECNICO UNIVERSITARIO,27,25.6,49.5
2020,UNIVERSIDAD CATOLICA,30,28.5,51.1
2021,9 DE OCTUBRE,30,28.5,50.9
2021,BARCELONA SC,30,28.5,51.1
2021,CD MACARA,25,23.8,48.4
2021,CD OLMEDO,15,14.2,43.8
2021,CS EMELEC,34,32.3,53.4
2021,DELFIN SC,26,24.7,49.1
2021,DEPORTIVO CUENCA,23,21.8,47.7
2021,GUAYAQUIL CITY,22,20.9,47.3
2021,INDEPENDIENTE DEL VALLE,33,31.4,52.8
2021,LIGA DEPORTIVA UNIVERSITARIA,29,27.6,50.5
2021,MANTA FC,22,20.9,47.0
2021,MUSHUC RUNA SC,26,24.7,49.3
2021,ORENSE SC,23,21.8,47.5
2021,SD AUCAS,26,24.7,48.9
2021,TECNICO UNIVERSITARIO,24,22.8,48.2
2021,UNIVERSIDAD CATOLICA,31,29.4,51.6
2022,9 DE OCTUBRE,19,18.0,45.4
2022,BARCELONA SC,30,28.5,51.1
2022,CD MACARA,20,19.0,46.3
2022,CS EMELEC,29,27.6,50.5
2022,CUMBAYA FC,23,21.8,47.5
2022,DELFIN SC,26,24.7,49.3
2022,DEPORTIVO CUENCA,27,25.6,49.6
2022,GUALACEO SC,24,22.8,48.0
2022,GUAYAQUIL CITY,24,22.8,48.2
2022,INDEPENDIENTE DEL VALLE,32,30.4,52.0
2022,LIGA DEPORTIVA UNIVERSITARIA,31,29.4,51.8
2022,MUSHUC RUNA SC,23,21.8,47.5
2022,ORENSE SC,25,23.8,48.4
2022,SD AUCAS,33,31.4,52.5
2022,TECNICO UNIVERSITARIO,23,21.8,47.7
2022,UNIVERSIDAD CATOLICA,32,30.4,52.0
2023,BARCELONA SC,32,30.4,52.3
2023,CS EMELEC,25,23.8,48.4
2023,CUMBAYA FC,21,20.0,46.6
2023,DELFIN SC,29,27.6,50.5
2023,DEPORTIVO CUENCA,25,23.8,48.6
2023,EL NACIONAL,31,29.4,51.4
2023,GUALACEO SC,21,20.0,46.4
2023,GUAYAQUIL CITY,20,19.0,45.9
2023,INDEPENDIENTE DEL VALLE,31,29.4,51.8
2023,LIBERTAD FC,22,20.9,47.0
2023,LIGA DEPORTIVA UNIVERSITARIA,34,32.3,53.0
2023,MUSHUC RUNA SC,23,21.8,47.7
2023,ORENSE SC,25,23.8,48.6
2023,SD AUCAS,29,27.6,50.7
2023,TECNICO UNIVERSITARIO,25,23.8,48.6
2023,UNIVERSIDAD CATOLICA,28,26.6,50.2
2024,BARCELONA SC,32,30.4,52.0
2024,CS EMELEC,24,22.8,48.0
2024,CS MACARA,24,22.8,47.9
2024,CUMBAYA FC,20,19.0,46.3
2024,DELFIN SC,23,21.8,47.5
2024,DEPORTIVO CUENCA,22,20.9,47.2
2024,EL NACIONAL,26,24.7,49.1
2024,IMBABURA SC,20,19.0,46.3
2024,INDEPENDIENTE DEL VALLE,35,33.2,53.6
2024,LIBERTAD FC,21,20.0,46.8
2024,LIGA DEPORTIVA UNIVERSITARIA,35,33.2,53.6
2024,MUSHUC RUNA SC,26,24.7,49.3
2024,ORENSE SC,26,24.7,49.1
2024,SD AUCAS,28,26.6,50.0
2024,TECNICO UNIVERSITARIO,25,23.8,48.8
2024,UNIVERSIDAD CATOLICA,30,28.5,51.1
2025,BARCELONA SC,30,28.5,50.9
2025,CD EL NACIONAL,21,20.0,46.8
2025,CS EMELEC,26,24.7,49.3
2025,CS MACARA,28,26.6,50.3
2025,DELFIN SC,22,20.9,47.2
2025,DEPORTIVO CUENCA,27,25.6,49.9
2025,INDEPENDIENTE DEL VALLE,34,32.3,52.9
2025,LIBERTAD FC,27,25.6,49.5
2025,LIGA DEPORTIVA UNIVERSITARIA,30,28.5,51.2
2025,MANTA FC,22,20.9,47.2
2025,MUSHUC RUNA SC,21,20.0,46.8
2025,ORENSE SC,27,25.6,49.7
2025,SD AUCAS,27,25.6,49.7
2025,TECNICO UNIVERSITARIO,21,20.0,46.4
2025,UNIVERSIDAD CATOLICA,27,25.6,49.7
2025,VINOTINTO FC,20,19.0,46.3
2026,BARCELONA SC,28,26.6,52.0
2026,CD MACARA,23,21.8,48.7
2026,CS EMELEC,17,16.2,45.3
2026,DELFIN SC,24,22.8,49.3
2026,DEPORTIVO CUENCA,24,22.8,49.3
2026,GUAYAQUIL CITY FC,21,20.0,48.0
2026,INDEPENDIENTE DEL VALLE,32,30.4,54.7
2026,LEONES FC,19,18.0,46.7
2026,LIBERTAD FC,23,21.8,48.7
2026,LIGA DEPORTIVA UNIVERSITARIA,23,21.8,48.7
2026,MANTA FC,16,15.2,44.7
2026,MUSHUC RUNA SC,23,21.8,48.7
2026,ORENSE SC,20,19.0,47.3
2026,SD AUCAS,25,23.8,50.0
2026,TECNICO UNIVERSITARIO,24,22.8,49.3
2026,UNIVERSIDAD CATOLICA,29,27.6,52.7
