temporada,equipo,eficiencia_temporada
2019,AMERICA DE QUITO,0.2778
2019,BARCELONA SC,0.6111
2019,CD EL NACIONAL,0.4889
2019,CD MACARA,0.6889
2019,CD OLMEDO,0.3778
2019,CS EMELEC,0.5111
2019,DELFIN SC,0.5889
2019,DEPORTIVO CUENCA,0.4556
2019,FUERZA AMARILLA,0.0667
2019,GUAYAQUIL CITY,0.3444
2019,INDEPENDIENTE DEL VALLE,0.5778
2019,LIGA DEPORTIVA UNIVERSITARIA,0.5444
2019,MUSHUC RUNA SC,0.3333
2019,SD AUCAS,0.5444
2019,TECNICO UNIVERSITARIO,0.3222
2019,UNIVERSIDAD CATOLICA,0.5889
2020,BARCELONA SC,0.6444
2020,CD EL NACIONAL,0.2889
2020,CD MACARA,0.4889
2020,CD OLMEDO,0.3333
2020,CS EMELEC,0.4889
2020,DELFIN SC,0.4222
2020,DEPORTIVO CUENCA,0.3444
2020,GUAYAQUIL CITY,0.4889
2020,INDEPENDIENTE DEL VALLE,0.6
2020,LIGA DE PORTOVIEJO,0.3333
2020,LIGA DEPORTIVA UNIVERSITARIA,0.6556
2020,MUSHUC RUNA SC,0.3444
2020,ORENSE SC,0.3444
2020,SD AUCAS,0.4667
2020,TECNICO UNIVERSITARIO,0.4667
2020,UNIVERSIDAD CATOLICA,0.5667
2021,9 DE OCTUBRE,0.5556
2021,BARCELONA SC,0.5667
2021,CD MACARA,0.4
2021,CD OLMEDO,0.1111
2021,CS EMELEC,0.7111
2021,DELFIN SC,0.4444
2021,DEPORTIVO CUENCA,0.3556
2021,GUAYAQUIL CITY,0.3333
2021,INDEPENDIENTE DEL VALLE,0.6778
2021,LIGA DEPORTIVA UNIVERSITARIA,0.5333
2021,MANTA FC,0.3111
2021,MUSHUC RUNA SC,0.4556
2021,ORENSE SC,0.3444
2021,SD AUCAS,0.4333
2021,TECNICO UNIVERSITARIO,0.3889
2021,UNIVERSIDAD CATOLICA,0.6
2022,9 DE OCTUBRE,0.2111
2022,BARCELONA SC,0.5667
2022,CD MACARA,0.2667
2022,CS EMELEC,0.5333
2022,CUMBAYA FC,0.3444
2022,DELFIN SC,0.4556
2022,DEPORTIVO CUENCA,0.4778
2022,GUALACEO SC,0.3778
2022,GUAYAQUIL CITY,0.3889
2022,INDEPENDIENTE DEL VALLE,0.6222
2022,LIGA DEPORTIVA UNIVERSITARIA,0.6111
2022,MUSHUC RUNA SC,0.3444
2022,ORENSE SC,0.4
2022,SD AUCAS,0.6556
2022,TECNICO UNIVERSITARIO,0.3556
2022,UNIVERSIDAD CATOLICA,0.6222
2023,BARCELONA SC,0.6444
2023,CS EMELEC,0.4
2023,CUMBAYA FC,0.2889
2023,DELFIN SC,0.5333
2023,DEPORTIVO CUENCA,0.4111
2023,EL NACIONAL,0.5889
2023,GUALACEO SC,0.2778
2023,GUAYAQUIL CITY,0.2444
2023,INDEPENDIENTE DEL VALLE,0.6111
2023,LIBERTAD FC,0.3111
2023,LIGA DEPORTIVA UNIVERSITARIA,0.6889
2023,MUSHUC RUNA SC,0.3556
2023,ORENSE SC,0.4111
2023,SD AUCAS,0.5444
2023,TECNICO UNIVERSITARIO,0.4111
2023,UNIVERSIDAD CATOLICA,0.5111
2024,BARCELONA SC,0.6222
2024,CS EMELEC,0.3778
2024,CS MACARA,0.3667
2024,CUMBAYA FC,0.2667
2024,DELFIN SC,0.3444
2024,DEPORTIVO CUENCA,0.3222
2024,EL NACIONAL,0.44439999999999996
2024,IMBABURA SC,0.2667
2024,INDEPENDIENTE DEL VALLE,0.7222
2024,LIBERTAD FC,0.3
2024,LIGA DEPORTIVA UNIVERSITARIA,0.7222
2024,MUSHUC RUNA SC,0.4556
2024,ORENSE SC,0.44439999999999996
2024,SD AUCAS,0.5
2024,TECNICO UNIVERSITARIO,0.42219999999999996
2024,UNIVERSIDAD CATOLICA,0.5667
2025,BARCELONA SC,0.5583
2025,CD EL NACIONAL,0.3
2025,CS EMELEC,0.4583
2025,CS MACARA,0.5167
2025,DELFIN SC,0.325
2025,DEPORTIVO CUENCA,0.4917
2025,INDEPENDIENTE DEL VALLE,0.6833
2025,LIBERTAD FC,0.4667
2025,LIGA DEPORTIVA UNIVERSITARIA,0.575
2025,MANTA FC,0.325
2025,MUSHUC RUNA SC,0.3
2025,ORENSE SC,0.4833
2025,SD AUCAS,0.4833
2025,TECNICO UNIVERSITARIO,0.275
2025,UNIVERSIDAD CATOLICA,0.4833
2025,VINOTINTO FC,0.2667
2026,BARCELONA SC,0.625
2026,CD MACARA,0.4167
2026,CS EMELEC,0.2083
2026,DELFIN SC,0.4583
2026,DEPORTIVO CUENCA,0.4583
2026,GUAYAQUIL CITY FC,0.375
2026,INDEPENDIENTE DEL VALLE,0.7917
2026,LEONES FC,0.2917
2026,LIBERTAD FC,0.4167
2026,LIGA DEPORTIVA UNIVERSITARIA,0.4167
2026,MANTA FC,0.1667
2026,MUSHUC RUNA SC,0.4167
2026,ORENSE SC,0.3333
2026,SD AUCAS,0.5
2026,TECNICO UNIVERSITARIO,0.4583
2026,UNIVERSIDAD CATOLICA,0.6667
