temporada,equipo,presupuesto_musd,salario_promedio_kusd,inversion_refuerzos_musd,valor_plantel_usd,cantidad_fichajes,ingresos_conmebol_usd,estimado_sueldos_usd
2019,AMERICA DE QUITO,5.91,147.75,4.11,6100000.0,29.0,,
2019,BARCELONA SC,12.9,322.5,9.1,29780000.0,13.0,,
2019,CD EL NACIONAL,5.89,147.25,4.35,10380000.0,16.0,,
2019,CD MACARA,4.2,105.0,4.48,11420000.0,13.0,,
2019,CD OLMEDO,3.19,79.75,2.58,3166000.0,18.0,,
2019,CS EMELEC,9.3,232.5,9.615,21480000.0,14.0,,
2019,DELFIN SC,5.9,147.5,4.87,11280000.0,15.0,,
2019,DEPORTIVO CUENCA,4.15,103.75,4.83,9080000.0,15.0,,
2019,FUERZA AMARILLA,4.36,109.0,3.15,4177000.0,21.0,,
2019,GUAYAQUIL CITY,4.22,105.5,5.88,9480000.0,25.0,,
2019,INDEPENDIENTE DEL VALLE,9.56,239.0,2.79,17950000.0,8.0,,
2019,LIGA DEPORTIVA UNIVERSITARIA,18.7,467.5,8.45,31750000.0,15.0,,
2019,MUSHUC RUNA SC,5.46,136.5,3.66,7030000.0,19.0,,
2019,SD AUCAS,4.7,117.5,6.74,8390000.0,23.0,,
2019,TECNICO UNIVERSITARIO,5.11,127.75,4.32,5080000.0,22.0,,
2019,UNIVERSIDAD CATOLICA,6.18,154.5,7.46,10308000.0,20.0,,
2020,BARCELONA SC,10.53,263.25,10.34,17670000.0,20.0,,
2020,CD EL NACIONAL,6.59,164.75,6.02,10020000.0,20.0,,
2020,CD MACARA,5.51,137.75,3.29,10780000.0,16.0,,
2020,CD OLMEDO,1.815,45.375,1.065,6780000.0,17.0,,
2020,CS EMELEC,16.08,402.0,12.73,16159000.0,24.0,,
2020,DELFIN SC,4.02,100.5,2.81,16560000.0,17.0,,
2020,DEPORTIVO CUENCA,1.27,31.75,0.000885,7436000.0,19.0,,
2020,GUAYAQUIL CITY,3.35,83.75,2.71,14450000.0,17.0,,
2020,INDEPENDIENTE DEL VALLE,7.045,176.125,6.08,12236000.0,14.0,,
2020,LIGA DE PORTOVIEJO,2.51,62.75,1.61,3015000.0,19.0,,
2020,LIGA DEPORTIVA UNIVERSITARIA,20.28,507.0,18.62,24480000.0,16.0,,
2020,MUSHUC RUNA SC,2.07,51.75,0.00094,5682000.0,24.0,,
2020,ORENSE SC,2.07,51.75,1.744,9415000.0,16.0,,
2020,SD AUCAS,4.23,105.75,2.11,13120000.0,22.0,,
2020,TECNICO UNIVERSITARIO,0.000778,0.01945,0.000242,5620000.0,8.0,,
2020,UNIVERSIDAD CATOLICA,5.19,129.75,4.02,11950000.0,14.0,,
2021,9 DE OCTUBRE,0.000621,0.0155249999999999,0.000276,7770000.0,22.0,,
2021,BARCELONA SC,11.55,288.75,6.54,21700000.0,21.0,,
2021,CD MACARA,5.56,139.0,2.17,8130000.0,18.0,,
2021,CD OLMEDO,1.83,45.75,1.0007,6231000.0,26.0,,
2021,CS EMELEC,13.085,327.125,4.92,16467000.0,19.0,,
2021,DELFIN SC,5.124,128.1,1.09,12058000.0,18.0,,
2021,DEPORTIVO CUENCA,3.025,75.625,2.016,10235000.0,31.0,,
2021,GUAYAQUIL CITY,3.315,82.875,2.015,12490000.0,21.0,,
2021,INDEPENDIENTE DEL VALLE,6.311,157.775,2.67,18950000.0,18.0,,
2021,LIGA DEPORTIVA UNIVERSITARIA,14.12,353.0,5.58,17230000.0,12.0,,
2021,MANTA FC,1.748,43.7,0.00083,8711000.0,15.0,,
2021,MUSHUC RUNA SC,2.56,64.0,0.000811,7810000.0,17.0,,
2021,ORENSE SC,2.79,69.75,1.92,11820000.0,18.0,,
2021,SD AUCAS,6.033,150.825,3.415,8870000.0,26.0,,
2021,TECNICO UNIVERSITARIO,2.01,50.25,0.000946,8633000.0,17.0,,
2021,UNIVERSIDAD CATOLICA,5.08,127.0,1.08,12108000.0,12.0,,
2022,9 DE OCTUBRE,1.118,27.95,0.00068,7770000.0,16.0,,
2022,BARCELONA SC,8.98,224.5,2.31,21700000.0,8.0,,
2022,CD MACARA,2.018,50.45,0.000906,8130000.0,15.0,,
2022,CS EMELEC,8.22,205.5,5.145,16467000.0,10.0,,
2022,CUMBAYA FC,0.00069,0.01725,0.000312,8711000.0,12.0,,
2022,DELFIN SC,3.056,76.4,1.876,12058000.0,21.0,,
2022,DEPORTIVO CUENCA,3.44,86.0,2.003,10235000.0,19.0,,
2022,GUALACEO SC,0.00076,0.019,1.233,6231000.0,21.0,,
2022,GUAYAQUIL CITY,2.82,70.5,2.666,12490000.0,17.0,,
2022,INDEPENDIENTE DEL VALLE,7.015,175.375,3.089,18950000.0,15.0,,
2022,LIGA DEPORTIVA UNIVERSITARIA,10.089,252.225,5.458,17230000.0,18.0,,
2022,MUSHUC RUNA SC,2.965,74.125,0.000693,7810000.0,12.0,,
2022,ORENSE SC,2.93,73.25,1.356,11820000.0,24.0,,
2022,SD AUCAS,7.881,197.025,3.08,8870000.0,18.0,,
2022,TECNICO UNIVERSITARIO,1.99,49.75,0.000711,8633000.0,18.0,,
2022,UNIVERSIDAD CATOLICA,4.233,105.825,1.085,12108000.0,11.0,,
2023,BARCELONA SC,11.76,294.0,4.12,17640000.0,8.0,,
2023,CS EMELEC,7.622,190.55,0.000977,21280000.0,7.0,,
2023,CUMBAYA FC,1.788,44.7,0.000864,3620000.0,24.0,,
2023,DELFIN SC,3.55,88.75,1.39,6450000.0,14.0,,
2023,DEPORTIVO CUENCA,3.66,91.5,1.515,7350000.0,16.0,,
2023,EL NACIONAL,4.12,103.0,1.09,5310000.0,11.0,,
2023,GUALACEO SC,1.736,43.4,0.000306,4833000.0,12.0,,
2023,GUAYAQUIL CITY,5.442,136.05,1.615,12280000.0,11.0,,
2023,INDEPENDIENTE DEL VALLE,8.7,217.5,3.045,16080000.0,11.0,,
2023,LIBERTAD FC,1.877,46.925,0.000545,5450000.0,16.0,,
2023,LIGA DEPORTIVA UNIVERSITARIA,12.771,319.275,3.611,21980000.0,15.0,,
2023,MUSHUC RUNA SC,3.965,99.125,0.000932,8730000.0,17.0,,
2023,ORENSE SC,4.89,122.25,0.000411,7600000.0,11.0,,
2023,SD AUCAS,7.98,199.5,3.66,2150000.0,20.0,,
2023,TECNICO UNIVERSITARIO,2.77,69.25,0.000628,8480000.0,17.0,,
2023,UNIVERSIDAD CATOLICA,6.88,172.0,0.000105,12850000.0,4.0,,
2024,BARCELONA SC,11.355,283.875,3.44,23680000.0,17.0,,
2024,CS EMELEC,7.233,180.825,5.11,13230000.0,17.0,,
2024,CS MACARA,2.11,52.75,0.000715,7030000.0,15.0,,
2024,CUMBAYA FC,2.81,70.25,0.000466,3580000.0,15.0,,
2024,DELFIN SC,3.89,97.25,0.000714,8580000.0,15.0,,
2024,DEPORTIVO CUENCA,3.988,99.7,0.000943,7300000.0,15.0,,
2024,EL NACIONAL,5.32,133.0,1.49,9280000.0,18.0,,
2024,IMBABURA SC,1.245,31.125,0.000134,1650000.0,11.0,,
2024,INDEPENDIENTE DEL VALLE,9.01,225.25,2.74,21280000.0,14.0,,
2024,LIBERTAD FC,2.81,70.25,0.000506,6480000.0,19.0,,
2024,LIGA DEPORTIVA UNIVERSITARIA,10.325,258.125,2.855,23730000.0,9.0,,
2024,MUSHUC RUNA SC,2.32,58.0,0.000312,8330000.0,14.0,,
2024,ORENSE SC,4.105,102.625,0.000395,6540000.0,10.0,,
2024,SD AUCAS,5.224,130.6,2.81,8660000.0,12.0,,
2024,TECNICO UNIVERSITARIO,2.115,52.875,0.00093,8700000.0,16.0,,
2024,UNIVERSIDAD CATOLICA,5.89,147.25,1.209,13150000.0,9.0,,
2025,BARCELONA SC,11.51,287.75,1.802,23480000.0,12.0,,
2025,CD EL NACIONAL,4.43,110.75,1.16,6115000.0,18.0,,
2025,CS EMELEC,4.808,120.2,0.000112,12740000.0,4.0,,
2025,CS MACARA,3.4,85.0,0.000103,6344000.0,17.0,,
2025,DELFIN SC,3.778,94.45,0.000408,7510000.0,20.0,,
2025,DEPORTIVO CUENCA,3.855,96.375,0.00079,5779000.0,12.0,,
2025,INDEPENDIENTE DEL VALLE,10.817,270.425,2.9,22720000.0,9.0,,
2025,LIBERTAD FC,2.225,55.625,0.000322,4880000.0,26.0,,
2025,LIGA DEPORTIVA UNIVERSITARIA,10.344,258.6,0.000965,20553000.0,14.0,,
2025,MANTA FC,2.812,70.3,0.000209,3590000.0,22.0,,
2025,MUSHUC RUNA SC,2.715,67.875,9.78e-05,11360000.0,21.0,,
2025,ORENSE SC,4.625,115.625,0.000218,9440000.0,9.0,,
2025,SD AUCAS,4.77,119.25,0.000932,10780000.0,18.0,,
2025,TECNICO UNIVERSITARIO,2.25,56.25,0.00021,8760000.0,21.0,,
2025,UNIVERSIDAD CATOLICA,4.214,105.35,0.000214,8255000.0,12.0,,
2025,VINOTINTO FC,2.44,61.0,0.000315,4505000.0,13.0,,
2026,BARCELONA SC,8.115,202.875,1.822,17185000.0,16.0,,
2026,CD MACARA,2.118,52.95,5.61e-05,7780000.0,15.0,,
2026,CS EMELEC,4.018,100.45,0.0001657,11265000.0,25.0,,
2026,DELFIN SC,3.01,75.25,0.000103,6139000.0,19.0,,
2026,DEPORTIVO CUENCA,3.14,78.5,0.000189,6056000.0,10.0,,
2026,GUAYAQUIL CITY FC,2.805,70.125,0.000912,5740000.0,12.0,,
2026,INDEPENDIENTE DEL VALLE,12.88,322.0,2.04,31020000.0,13.0,,
2026,LEONES FC,1.8,45.0,9.17e-05,6050000.0,16.0,,
2026,LIBERTAD FC,2.054,51.35,0.000113,5881000.0,10.0,,
2026,LIGA DEPORTIVA UNIVERSITARIA,11.23,280.75,1.86,17850000.0,10.0,,
2026,MANTA FC,2.22,55.5,7.034000000000001e-05,5560000.0,16.0,,
2026,MUSHUC RUNA SC,2.825,70.625,0.000108,5914000.0,19.0,,
2026,ORENSE SC,3.75,93.75,8.5e-05,9534000.0,5.0,,
2026,SD AUCAS,4.44,111.0,0.000417,8355000.0,13.0,,
2026,TECNICO UNIVERSITARIO,2.13,53.25,0.000109,4150000.0,32.0,,
2026,UNIVERSIDAD CATOLICA,4.918,122.95,0.000212,13830000.0,4.0,,
