temporada,equipo,goles_contra
2019,LIGA DEPORTIVA UNIVERSITARIA,32
2019,BARCELONA SC,29
2019,CS EMELEC,33
2019,DELFIN SC,30
2019,CD MACARA,26
2019,INDEPENDIENTE DEL VALLE,31
2019,CD EL NACIONAL,34
2019,UNIVERSIDAD CATOLICA,30
2019,GUAYAQUIL CITY,40
2019,DEPORTIVO CUENCA,36
2019,SD AUCAS,32
2019,MUSHUC RUNA SC,41
2019,AMERICA DE QUITO,43
2019,TECNICO UNIVERSITARIO,41
2019,FUERZA AMARILLA,52
2019,CD OLMEDO,39
2020,LIGA DEPORTIVA UNIVERSITARIA,36
2020,BARCELONA SC,36
2020,CS EMELEC,41
2020,DELFIN SC,43
2020,CD MACARA,41
2020,INDEPENDIENTE DEL VALLE,38
2020,CD EL NACIONAL,47
2020,UNIVERSIDAD CATOLICA,39
2020,GUAYAQUIL CITY,41
2020,DEPORTIVO CUENCA,45
2020,SD AUCAS,42
2020,MUSHUC RUNA SC,45
2020,CD OLMEDO,45
2020,TECNICO UNIVERSITARIO,42
2020,ORENSE SC,45
2020,LIGA DE PORTOVIEJO,45
2021,LIGA DEPORTIVA UNIVERSITARIA,40
2021,BARCELONA SC,39
2021,CS EMELEC,35
2021,DELFIN SC,42
2021,CD MACARA,43
2021,INDEPENDIENTE DEL VALLE,35
2021,MANTA FC,46
2021,UNIVERSIDAD CATOLICA,38
2021,GUAYAQUIL CITY,45
2021,DEPORTIVO CUENCA,45
2021,SD AUCAS,43
2021,MUSHUC RUNA SC,42
2021,CD OLMEDO,52
2021,TECNICO UNIVERSITARIO,44
2021,ORENSE SC,45
2021,9 DE OCTUBRE,39
2022,LIGA DEPORTIVA UNIVERSITARIA,37
2022,BARCELONA SC,39
2022,CS EMELEC,40
2022,DELFIN SC,42
2022,CD MACARA,47
2022,INDEPENDIENTE DEL VALLE,37
2022,CUMBAYA FC,45
2022,UNIVERSIDAD CATOLICA,37
2022,GUAYAQUIL CITY,44
2022,DEPORTIVO CUENCA,41
2022,SD AUCAS,36
2022,MUSHUC RUNA SC,45
2022,GUALACEO SC,44
2022,TECNICO UNIVERSITARIO,45
2022,ORENSE SC,43
2022,9 DE OCTUBRE,49
2023,LIGA DEPORTIVA UNIVERSITARIA,35
2023,CS EMELEC,43
2023,SD AUCAS,39
2023,BARCELONA SC,36
2023,INDEPENDIENTE DEL VALLE,37
2023,UNIVERSIDAD CATOLICA,40
2023,GUAYAQUIL CITY,48
2023,MUSHUC RUNA SC,45
2023,TECNICO UNIVERSITARIO,43
2023,ORENSE SC,43
2023,DEPORTIVO CUENCA,43
2023,DELFIN SC,40
2023,LIBERTAD FC,46
2023,EL NACIONAL,38
2023,GUALACEO SC,47
2023,CUMABAYA FC,47
2024,LIGA DEPORTIVA UNIVERSITARIA,34
2024,BARCELONA SC,37
2024,INDEPENDIENTE DEL VALLE,34
2024,CS EMELEC,44
2024,UNIVERSIDAD CATOLICA,39
2024,EL NACIONAL,42
2024,TECNICO UNIVERSITARIO,43
2024,SD AUCAS,41
2024,DELFIN SC,45
2024,MUSHUC RUNA SC,42
2024,DEPORTIVO CUENCA,46
2024,CS MACARA,44
2024,ORENSE SC,42
2024,LIBERTAD FC,46
2024,CUMBAYA FC,47
2024,IMBABURA SC,47
2025,BARCELONA SC,39
2025,INDEPENDIENTE DEL VALLE,35
2025,LIGA DEPORTIVA UNIVERSITARIA,38
2025,CS EMELEC,42
2025,MUSHUC RUNA SC,46
2025,SD AUCAS,41
2025,ORENSE SC,41
2025,TECNICO UNIVERSITARIO,47
2025,UNIVERSIDAD CATOLICA,41
2025,DELFIN SC,46
2025,CS MACARA,40
2025,CD EL NACIONAL,46
2025,DEPORTIVO CUENCA,41
2025,LIBERTAD FC,42
2025,VINOTINTO FC,47
2025,MANTA FC,46
2026,INDEPENDIENTE DEL VALLE,37
2026,LIGA DEPORTIVA UNIVERSITARIA,45
2026,BARCELONA SC,41
2026,UNIVERSIDAD CATOLICA,40
2026,CS EMELEC,50
2026,ORENSE SC,47
2026,SD AUCAS,43
2026,CD MACARA,45
2026,DELFIN SC,44
2026,DEPORTIVO CUENCA,44
2026,LEONES FC,48
2026,MUSHUC RUNA SC,45
2026,LIBERTAD FC,45
2026,GUAYAQUIL CITY FC,46
2026,MANTA FC,51
2026,TECNICO UNIVERSITARIO,44
