temporada,equipo,edad_promedio_plantilla,extranjeros_plantilla
2019,LIGA DEPORTIVA UNIVERSITARIA,23.07,6
2019,BARCELONA SC,24.7,6
2019,CS EMELEC,25.2,6
2019,DELFIN SC,25.1,6
2019,CD MACARA,24.3,6
2019,INDEPENDIENTE DEL VALLE,21.6,6
2019,CD EL NACIONAL,22.9,6
2019,UNIVERSIDAD CATOLICA,22.1,6
2019,GUAYAQUIL CITY,24.4,6
2019,DEPORTIVO CUENCA,22.7,6
2019,SD AUCAS,23.8,6
2019,MUSHUC RUNA SC,25.8,6
2019,AMERICA DE QUITO,22.7,6
2019,TECNICO UNIVERSITARIO,24.7,6
2019,FUERZA AMARILLA,23.0,6
2019,CD OLMEDO,25.7,6
2020,LIGA DEPORTIVA UNIVERSITARIA,24.3,6
2020,BARCELONA SC,24.7,6
2020,CS EMELEC,24.4,6
2020,DELFIN SC,25.4,6
2020,CD MACARA,25.5,6
2020,INDEPENDIENTE DEL VALLE,22.1,6
2020,CD EL NACIONAL,25.3,6
2020,UNIVERSIDAD CATOLICA,23.4,6
2020,GUAYAQUIL CITY,26.0,6
2020,DEPORTIVO CUENCA,23.8,6
2020,SD AUCAS,25.0,6
2020,MUSHUC RUNA SC,26.7,6
2020,CD OLMEDO,26.0,6
2020,TECNICO UNIVERSITARIO,25.7,6
2020,ORENSE SC,25.5,6
2020,LIGA DE PORTOVIEJO,25.4,6
2021,LIGA DEPORTIVA UNIVERSITARIA,25.3,6
2021,BARCELONA SC,24.7,6
2021,CS EMELEC,24.8,6
2021,DELFIN SC,24.6,6
2021,CD MACARA,24.2,6
2021,INDEPENDIENTE DEL VALLE,22.7,6
2021,MANTA FC,26.0,6
2021,UNIVERSIDAD CATOLICA,23.2,6
2021,GUAYAQUIL CITY,25.2,6
2021,DEPORTIVO CUENCA,25.3,6
2021,SD AUCAS,21.6,6
2021,MUSHUC RUNA SC,24.7,6
2021,CD OLMEDO,23.1,6
2021,TECNICO UNIVERSITARIO,26.2,6
2021,ORENSE SC,25.7,6
2021,9 DE OCTUBRE,25.0,6
2022,LIGA DEPORTIVA UNIVERSITARIA,23.7,6
2022,BARCELONA SC,24.0,6
2022,CS EMELEC,25.2,6
2022,DELFIN SC,24.6,6
2022,CD MACARA,23.5,6
2022,INDEPENDIENTE DEL VALLE,22.7,6
2022,CUMBAYA FC,25.4,6
2022,UNIVERSIDAD CATOLICA,24.1,6
2022,GUAYAQUIL CITY,24.4,6
2022,DEPORTIVO CUENCA,24.5,6
2022,SD AUCAS,25.0,6
2022,MUSHUC RUNA SC,25.8,6
2022,GUALACEO SC,25.9,6
2022,TECNICO UNIVERSITARIO,26.0,6
2022,ORENSE SC,24.4,6
2022,9 DE OCTUBRE,25.4,6
2023,LIGA DEPORTIVA UNIVERSITARIA,25.3,6
2023,CS EMELEC,24.3,6
2023,SD AUCAS,25.8,6
2023,BARCELONA SC,24.7,6
2023,INDEPENDIENTE DEL VALLE,22.1,6
2023,UNIVERSIDAD CATOLICA,24.4,6
2023,GUAYAQUIL CITY,24.7,6
2023,MUSHUC RUNA SC,26.3,6
2023,TECNICO UNIVERSITARIO,27.8,6
2023,ORENSE SC,23.3,6
2023,DEPORTIVO CUENCA,25.2,6
2023,DELFIN SC,24.7,6
2023,LIBERTAD FC,25.4,6
2023,EL NACIONAL,25.1,6
2023,GUALACEO SC,25.5,6
2023,CUMABAYA FC,24.7,6
2024,LIGA DEPORTIVA UNIVERSITARIA,23.2,6
2024,BARCELONA SC,25.2,6
2024,INDEPENDIENTE DEL VALLE,22.6,6
2024,CS EMELEC,25.1,6
2024,UNIVERSIDAD CATOLICA,24.2,6
2024,EL NACIONAL,23.7,6
2024,TECNICO UNIVERSITARIO,26.6,6
2024,SD AUCAS,22.7,6
2024,DELFIN SC,24.0,6
2024,MUSHUC RUNA SC,26.0,6
2024,DEPORTIVO CUENCA,25.2,6
2024,CS MACARA,24.6,6
2024,ORENSE SC,23.1,6
2024,LIBERTAD FC,25.4,6
2024,CUMBAYA FC,25.1,6
2024,IMBABURA SC,24.4,6
2025,BARCELONA SC,28.3,6
2025,INDEPENDIENTE DEL VALLE,26.9,6
2025,LIGA DEPORTIVA UNIVERSITARIA,27.8,6
2025,CS EMELEC,28.1,6
2025,MUSHUC RUNA SC,28.7,6
2025,SD AUCAS,26.4,6
2025,ORENSE SC,27.4,6
2025,TECNICO UNIVERSITARIO,27.6,6
2025,UNIVERSIDAD CATOLICA,26.4,6
2025,DELFIN SC,26.0,6
2025,CS MACARA,27.6,6
2025,CD EL NACIONAL,27.7,6
2025,DEPORTIVO CUENCA,27.0,6
2025,LIBERTAD FC,27.1,6
2025,VINOTINTO FC,27.2,6
2025,MANTA FC,26.1,6
2026,INDEPENDIENTE DEL VALLE,25.6,6
2026,LIGA DEPORTIVA UNIVERSITARIA,27.8,6
2026,BARCELONA SC,27.6,6
2026,UNIVERSIDAD CATOLICA,27.6,6
2026,CS EMELEC,27.3,6
2026,ORENSE SC,27.9,6
2026,SD AUCAS,26.2,6
2026,CD MACARA,26.4,6
2026,DELFIN SC,26.1,6
2026,DEPORTIVO CUENCA,26.9,6
2026,LEONES FC,26.1,6
2026,MUSHUC RUNA SC,27.5,6
2026,LIBERTAD FC,27.3,6
2026,GUAYAQUIL CITY FC,27.9,6
2026,MANTA FC,27.8,6
2026,TECNICO UNIVERSITARIO,26.2,6
