temporada,equipo,antiguedad_dt_meses
2019,LIGA DEPORTIVA UNIVERSITARIA,10
2019,BARCELONA SC,10
2019,CS EMELEC,10
2019,DELFIN SC,10
2019,CD MACARA,10
2019,INDEPENDIENTE DEL VALLE,10
2019,CD EL NACIONAL,10
2019,UNIVERSIDAD CATOLICA,10
2019,GUAYAQUIL CITY,10
2019,DEPORTIVO CUENCA,10
2019,SD AUCAS,10
2019,MUSHUC RUNA SC,10
2019,AMERICA DE QUITO,10
2019,TECNICO UNIVERSITARIO,10
2019,FUERZA AMARILLA,10
2019,CD OLMEDO,10
2020,LIGA DEPORTIVA UNIVERSITARIA,10
2020,BARCELONA SC,10
2020,CS EMELEC,10
2020,DELFIN SC,10
2020,CD MACARA,10
2020,INDEPENDIENTE DEL VALLE,10
2020,CD EL NACIONAL,10
2020,UNIVERSIDAD CATOLICA,10
2020,GUAYAQUIL CITY,10
2020,DEPORTIVO CUENCA,10
2020,SD AUCAS,10
2020,MUSHUC RUNA SC,10
2020,CD OLMEDO,10
2020,TECNICO UNIVERSITARIO,10
2020,ORENSE SC,10
2020,LIGA DE PORTOVIEJO,10
2021,LIGA DEPORTIVA UNIVERSITARIA,10
2021,BARCELONA SC,10
2021,CS EMELEC,10
2021,DELFIN SC,10
2021,CD MACARA,10
2021,INDEPENDIENTE DEL VALLE,10
2021,MANTA FC,10
2021,UNIVERSIDAD CATOLICA,10
2021,GUAYAQUIL CITY,10
2021,DEPORTIVO CUENCA,10
2021,SD AUCAS,10
2021,MUSHUC RUNA SC,10
2021,CD OLMEDO,10
2021,TECNICO UNIVERSITARIO,10
2021,ORENSE SC,10
2021,9 DE OCTUBRE,10
2022,LIGA DEPORTIVA UNIVERSITARIA,10
2022,BARCELONA SC,10
2022,CS EMELEC,10
2022,DELFIN SC,10
2022,CD MACARA,10
2022,INDEPENDIENTE DEL VALLE,10
2022,CUMBAYA FC,10
2022,UNIVERSIDAD CATOLICA,10
2022,GUAYAQUIL CITY,10
2022,DEPORTIVO CUENCA,10
2022,SD AUCAS,10
2022,MUSHUC RUNA SC,10
2022,GUALACEO SC,10
2022,TECNICO UNIVERSITARIO,10
2022,ORENSE SC,10
2022,9 DE OCTUBRE,10
2023,LIGA DEPORTIVA UNIVERSITARIA,10
2023,CS EMELEC,10
2023,SD AUCAS,10
2023,BARCELONA SC,10
2023,INDEPENDIENTE DEL VALLE,10
2023,UNIVERSIDAD CATOLICA,10
2023,GUAYAQUIL CITY,10
2023,MUSHUC RUNA SC,10
2023,TECNICO UNIVERSITARIO,10
2023,ORENSE SC,10
2023,DEPORTIVO CUENCA,10
2023,DELFIN SC,10
2023,LIBERTAD FC,10
2023,EL NACIONAL,10
2023,GUALACEO SC,10
2023,CUMABAYA FC,10
2024,LIGA DEPORTIVA UNIVERSITARIA,10
2024,BARCELONA SC,10
2024,INDEPENDIENTE DEL VALLE,10
2024,CS EMELEC,10
2024,UNIVERSIDAD CATOLICA,10
2024,EL NACIONAL,10
2024,TECNICO UNIVERSITARIO,10
2024,SD AUCAS,10
2024,DELFIN SC,10
2024,MUSHUC RUNA SC,10
2024,DEPORTIVO CUENCA,10
2024,CS MACARA,10
2024,ORENSE SC,10
2024,LIBERTAD FC,10
2024,CUMBAYA FC,10
2024,IMBABURA SC,10
2025,BARCELONA SC,10
2025,INDEPENDIENTE DEL VALLE,10
2025,LIGA DEPORTIVA UNIVERSITARIA,10
2025,CS EMELEC,10
2025,MUSHUC RUNA SC,10
2025,SD AUCAS,10
2025,ORENSE SC,10
2025,TECNICO UNIVERSITARIO,10
2025,UNIVERSIDAD CATOLICA,10
2025,DELFIN SC,10
2025,CS MACARA,10
2025,CD EL NACIONAL,10
2025,DEPORTIVO CUENCA,10
2025,LIBERTAD FC,10
2025,VINOTINTO FC,10
2025,MANTA FC,10
2026,INDEPENDIENTE DEL VALLE,10
2026,LIGA DEPORTIVA UNIVERSITARIA,10
2026,BARCELONA SC,10
2026,UNIVERSIDAD CATOLICA,10
2026,CS EMELEC,10
2026,ORENSE SC,10
2026,SD AUCAS,10
2026,CD MACARA,10
2026,DELFIN SC,10
2026,DEPORTIVO CUENCA,10
2026,LEONES FC,10
2026,MUSHUC RUNA SC,10
2026,LIBERTAD FC,10
2026,GUAYAQUIL CITY FC,10
2026,MANTA FC,10
2026,TECNICO UNIVERSITARIO,10
