equipo,ciudad,capacidad_estadio
9 DE OCTUBRE,Ecuador,18000
AMERICA DE QUITO,Ecuador,18000
BARCELONA SC,Guayaquil,57000
CD EL NACIONAL,Quito,40000
CD MACARA,Ambato,18000
CD OLMEDO,Ecuador,18000
CS EMELEC,Guayaquil,40000
CS MACARA,Ecuador,18000
CUMABAYA FC,Ecuador,18000
CUMBAYA FC,Quito,4000
DELFIN SC,Manta,21000
DEPORTIVO CUENCA,Cuenca,18000
EL NACIONAL,Quito,40000
FUERZA AMARILLA,Ecuador,18000
GUALACEO SC,Gualaceo,10000
GUAYAQUIL CITY,Guayaquil,6500
GUAYAQUIL CITY FC,Ecuador,18000
IMBABURA SC,Ibarra,18000
INDEPENDIENTE DEL VALLE,Sangolqui,12000
LEONES FC,Ecuador,18000
LIBERTAD FC,Loja,6000
LIGA DE PORTOVIEJO,Ecuador,18000
LIGA DEPORTIVA UNIVERSITARIA,Quito,55000
MANTA FC,Manta,18000
MUSHUC RUNA SC,Ambato,10000
ORENSE SC,Machala,12000
SD AUCAS,Quito,20000
TECNICO UNIVERSITARIO,Ambato,18000
UNIVERSIDAD CATOLICA,Quito,18000
VINOTINTO FC,Ecuador,18000
